x,y
-21.962755259416486,10.010047576007517
-20.981892477077942,9.815516580450184
-20.00364705614482,9.608073497906174
-19.02123407108453,9.421692527201257
-18.030770301583004,9.284756148422286
-17.03604263409501,9.182335393514254
-16.041460836428367,9.078555359375835
-15.052046421460078,8.934553613408628
-14.078621674579882,8.707714830601676
-13.143759744847856,8.355534730914753
-12.281866330995921,7.850984925825668
-11.512442977280172,7.213707722051495
-10.842550420353257,6.472363557596155
-10.286870695789844,5.642116497529833
-9.83090127531437,4.752299858962655
-9.350810687453745,3.875754026449017
-8.710160664762785,3.111845043572234
-7.8994759659502085,2.529264989139691
-7.00928804630287,2.0748537920832497
-6.081720510054131,1.7017553095625444
-5.134925928350461,1.3801289433133437
-4.17191861096994,1.1121929330353475
-3.1811758423298406,0.9846447353031013
-2.181476026731781,0.96794262171197
-1.1816256350762129,0.9848650593602547
-0.18174553900669832,0.9997476280413478
0.8181371988321923,0.9888577656832008
1.816138033647559,0.9284136725555333
2.805524532095428,0.7862226872489396
3.766204562663266,0.5128827004968101
4.658407722584598,0.06497912015295923
5.445580599672216,-0.5492811310087279
6.116092456955719,-1.2898686514436897
6.685525622315656,-2.1113090894158817
7.180353056043032,-2.980057994235525
7.625640131123322,-3.8753586698358635
8.036212018559626,-4.78711118858086
8.40233409054668,-5.71753123190955
8.705997782316919,-6.670045733616295
8.923238046077243,-7.645700319652849
9.018932985856878,-8.640181924634968
8.920370839615746,-9.632632839473436
8.521743502583536,-10.543654527185252
7.807582318610854,-11.233737382790025
6.883647295580138,-11.601450417421898
5.88842118870591,-11.65026892908647
4.90711860228744,-11.464242227404998
3.9522566293885975,-11.167823650153947
3.0070488612417186,-10.841359999064586
2.059031607810298,-10.5231583836507
1.107583563094657,-10.215364090741234
0.15313490351450684,-9.917001132096114
-0.8038770615121613,-9.626962011463274
-1.763007050234218,-9.344002777090726
-2.7238092614468803,-9.066772149706253
-3.685839912427515,-8.793832801157537
-4.648655987845005,-8.523675736547794
-5.611814706965872,-8.25474217312996
-6.574871973017452,-7.985445724855099
-7.537382261390801,-7.714201813155796
-8.49889662074831,-7.439450181731454
-9.459016540786424,-7.159865851859879
-10.417858881511755,-6.875928983209182
-11.37583312730464,-6.589075550768066
-12.333355113323808,-6.300715389391382
-13.290841566427241,-6.012237212102774
-14.248708353798632,-5.725024986219814
-15.207368777374846,-5.440474187839628
-16.167231635541096,-5.160008158304838
-17.128698762080656,-4.8850947764276675
-18.092161724158345,-4.617263640680821
-19.057997315926066,-4.358123922882564
-19.121289053376035,-4.341497902280487
